"orig_dest_year","orig_dest","orig","dest","year","totalrefugees","ref_lag","ethnic_link","contig","dist","gdp_o","gdp_d","pop_o","pop_d","gdpcap_o","gdpcap_d","comlang_off","comlang_ethno","comcol","comrelig","political_terror_o","state_fragility_o","conflict_intensity_o","change_restrict","gdp_o_lag","gdp_d_lag","gdpcap_o_lag","gdpcap_d_lag","state_fragility_o_lag","conflict_intensity_o_lag","political_terror_o_lag"
"LBN_SYR_2006","LBN_SYR","LBN","SYR","2006",1.79175946922805,1.6094379124341,1,1,5.06890420222023,16.8972532201862,17.3220538214972,8.31405396274261,9.84192667381795,1.84719417611616,1.01992976663364,1,1,0,0.34,1.38629436111989,2.39789527279837,2.07944154167984,-1,16.8736335266029,17.177931317738,1.84672102730203,0.951271700769401,2.56494935746154,1.94591014905531,1.38629436111989
"LBN_ISR_2006","LBN_ISR","LBN","ISR","2006",1.94591014905531,3.95124371858143,0,1,5.28826703069454,16.8972532201862,18.8409112968512,8.31405396274261,8.86144934034948,1.84719417611616,3.11715312875833,0,1,0,0.034,1.38629436111989,2.39789527279837,1.94591014905531,-0.333333333333333,16.8736335266029,18.765776876967,1.84672102730203,3.06231557769714,2.56494935746154,1.94591014905531,1.38629436111989
"YEM_SOM_2006","YEM_SOM","YEM","SOM","2006",1.38629436111989,1.6094379124341,1,0,6.85751406254539,16.7642417309996,15.0047633988584,9.9360861473988,9.06977527215641,0.654406352243515,0.25386672395705,1,0,1,0.993,1.38629436111989,2.83321334405622,1.09861228866811,-1,16.6341349327586,18.9205255121323,0.605408266251939,2.50544430100555,2.83321334405622,1.94591014905531,1.6094379124341
"YEM_DJI_2006","YEM_DJI","YEM","DJI","2006",1.09861228866811,1.38629436111989,0,0,5.83773044716594,16.7642417309996,13.5526832495085,9.9360861473988,6.6701882070022,0.654406352243515,0.681074599325676,1,1,0,0.901,1.38629436111989,2.83321334405622,1.79175946922805,-1,16.6341349327586,13.4710947570104,0.605408266251939,0.64814981462921,2.83321334405622,1.94591014905531,1.6094379124341
"AFG_IRN_2006","AFG_IRN","AFG","IRN","2006",13.7258713676592,13.7323995645794,0,1,7.25770767716004,15.7696153872945,19.2221464523791,10.1516078906935,11.170119401953,0.242946178610389,1.42069578783722,1,1,0,0.972,1.79175946922805,3.09104245335832,2.19722457733622,0,15.6520963291218,19.0730837561719,0.224742272677907,1.31828315050335,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_ARE_2006","AFG_ARE","AFG","ARE","2006",1.6094379124341,1.79175946922805,0,0,7.38647084882989,15.7696153872945,19.2186649822499,10.1516078906935,8.49221153205587,0.242946178610389,3.84061292913987,0,0,0,0.942,1.79175946922805,3.09104245335832,2.19722457733622,-1,15.6520963291218,19.0118894380946,0.224742272677907,3.79625294238227,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_TKM_2006","AFG_TKM","AFG","TKM","2006",6.56667242980324,6.62007320653036,1,1,6.85646198459459,15.7696153872945,16.1454772506387,10.1516078906935,8.47691167581094,0.242946178610389,1.14422279992016,0,0,0,0.864,1.79175946922805,3.09104245335832,2.19722457733622,-1,15.6520963291218,15.9079123565178,0.224742272677907,0.995841010632164,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_TJK_2006","AFG_TJK","AFG","TJK","2006",6.82219739062049,6.91473089271856,1,1,6.13122648948314,15.7696153872945,14.8558710682284,10.1516078906935,8.84729115545918,0.242946178610389,0.341459778132252,0,0,0,0.844,1.79175946922805,3.09104245335832,2.19722457733622,-1,15.6520963291218,14.6537621185448,0.224742272677907,0.29266961396282,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_UZB_2006","AFG_UZB","AFG","UZB","2006",7.25559127425367,8.46400336290212,1,1,6.64118216974059,15.7696153872945,16.6505397605862,10.1516078906935,10.1844943070457,0.242946178610389,0.496523839055131,0,1,0,0.874,1.79175946922805,3.09104245335832,2.19722457733622,-1,15.6520963291218,16.4762952211036,0.224742272677907,0.436317571590929,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_KAZ_2006","AFG_KAZ","AFG","KAZ","2006",6.37842618365159,6.63463335786169,0,0,7.23921497377981,15.7696153872945,18.2100074283378,10.1516078906935,9.63620165668548,0.242946178610389,1.83927898519603,0,0,0,0.467,1.79175946922805,3.09104245335832,2.19722457733622,-0.333333333333333,15.6520963291218,17.8607291782699,0.224742272677907,1.56255592653397,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_IND_2006","AFG_IND","AFG","IND","2006",9.15620092587553,9.17998425196128,0,0,7.39694860262101,15.7696153872945,20.6710424237409,10.1516078906935,13.9494208974044,0.242946178610389,0.60431596685333,0,0,0,0.115,1.79175946922805,3.09104245335832,2.19722457733622,-1,15.6520963291218,20.5420017442354,0.224742272677907,0.553885113226438,3.13549421592915,2.30258509299405,1.79175946922805
"AFG_PAK_2006","AFG_PAK","AFG","PAK","2006",13.8585556795054,13.8963612468254,1,1,6.46614472423762,15.7696153872945,18.7374170991447,10.1516078906935,11.9885805446439,0.242946178610389,0.616805947303223,0,0,0,0.961,1.79175946922805,3.09104245335832,2.07944154167984,-1,15.6520963291218,18.5114543266891,0.224742272677907,0.526502103150998,3.13549421592915,2.30258509299405,1.79175946922805
"TKM_RUS_2006","TKM_RUS","TKM","RUS","2006",2.07944154167984,2.70805020110221,1,0,7.74586822979227,16.1454772506387,20.7131453184039,8.47691167581094,11.8670148823139,1.14422279992016,2.07292032468957,0,0,0,0.098,1.38629436111989,2.484906649788,1.38629436111989,0.333333333333333,15.9079123565178,20.4540795627636,0.995841010632164,1.84656326126873,2.56494935746154,1.38629436111989,1.38629436111989
"TJK_AFG_2006","TJK_AFG","TJK","AFG","2006",0.693147180559945,0.693147180559945,1,1,6.13122648948314,14.8558710682284,15.7696153872945,8.84729115545918,10.1516078906935,0.341459778132252,0.242946178610389,0,0,0,0.844,1.38629436111989,2.77258872223978,1.09861228866811,-1,14.6537621185448,15.6520963291218,0.29266961396282,0.224742272677907,2.83321334405622,2.19722457733622,1.38629436111989
"TJK_TKM_2006","TJK_TKM","TJK","TKM","2006",0,9.32134493001909,1,0,6.81673588059497,14.8558710682284,16.1454772506387,8.84729115545918,8.47691167581094,0.341459778132252,1.14422279992016,0,0,1,0.739,1.38629436111989,2.77258872223978,1.09861228866811,-1,14.6537621185448,15.9079123565178,0.29266961396282,0.995841010632164,2.83321334405622,2.19722457733622,1.38629436111989
"TJK_KGZ_2006","TJK_KGZ","TJK","KGZ","2006",0,7.74975340627444,1,1,6.53378883793334,14.8558710682284,14.8572596240427,8.84729115545918,8.56013773174155,0.341459778132252,0.433728573381024,0,0,1,0.595,1.38629436111989,2.77258872223978,1.09861228866811,-1,14.6537621185448,14.7156219456848,0.29266961396282,0.389335726178281,2.83321334405622,2.19722457733622,1.38629436111989
"TJK_UZB_2006","TJK_UZB","TJK","UZB","2006",9.10342308963011,10.5765085534625,1,1,5.75257263882563,14.8558710682284,16.6505397605862,8.84729115545918,10.1844943070457,0.341459778132252,0.496523839055131,0,0,1,0.748,1.38629436111989,2.77258872223978,1.79175946922805,-1,14.6537621185448,16.4762952211036,0.29266961396282,0.436317571590929,2.83321334405622,2.19722457733622,1.38629436111989
"TJK_KAZ_2006","TJK_KAZ","TJK","KAZ","2006",5.41610040220442,7.27724772663148,1,0,6.7990558620588,14.8558710682284,18.2100074283378,8.84729115545918,9.63620165668548,0.341459778132252,1.83927898519603,0,0,1,0.4,1.38629436111989,2.77258872223978,1.09861228866811,-1,14.6537621185448,17.8607291782699,0.29266961396282,1.56255592653397,2.83321334405622,2.19722457733622,1.38629436111989
"KGZ_RUS_2006","KGZ_RUS","KGZ","RUS","2006",0.693147180559945,0.693147180559945,1,0,7.79523492900217,14.8572596240427,20.7131453184039,8.56013773174155,11.8670148823139,0.433728573381024,2.07292032468957,1,1,0,0.079,1.38629436111989,2.56494935746154,1.6094379124341,0.333333333333333,14.7156219456848,20.4540795627636,0.389335726178281,1.84656326126873,2.56494935746154,1.79175946922805,1.09861228866811
"KGZ_UZB_2006","KGZ_UZB","KGZ","UZB","2006",0,0,1,1,6.13339804299665,14.8572596240427,16.6505397605862,8.56013773174155,10.1844943070457,0.433728573381024,0.496523839055131,0,0,1,0.616,1.38629436111989,2.56494935746154,1.94591014905531,-1,14.7156219456848,16.4762952211036,0.389335726178281,0.436317571590929,2.56494935746154,1.79175946922805,1.09861228866811
"UZB_RUS_2006","UZB_RUS","UZB","RUS","2006",2.19722457733622,2.19722457733622,1,0,7.77401507725073,16.6505397605862,20.7131453184039,10.1844943070457,11.8670148823139,0.496523839055131,2.07292032468957,0,0,0,0.099,1.38629436111989,2.63905732961526,1.79175946922805,0.333333333333333,16.4762952211036,20.4540795627636,0.436317571590929,1.84656326126873,2.70805020110221,1.94591014905531,1.6094379124341
"UZB_AZE_2006","UZB_AZE","UZB","AZE","2006",0,0,0,0,7.37274636640433,16.6505397605862,16.8591883987351,10.1844943070457,9.04611999583865,0.496523839055131,1.24501877376194,0,0,1,0.822,1.38629436111989,2.63905732961526,1.6094379124341,-1,16.4762952211036,16.3991625841431,0.436317571590929,0.947013904516996,2.70805020110221,1.94591014905531,1.6094379124341
"KAZ_RUS_2006","KAZ_RUS","KAZ","RUS","2006",1.38629436111989,2.70805020110221,1,1,7.56216163122565,18.2100074283378,20.7131453184039,9.63620165668548,11.8670148823139,1.83927898519603,2.07292032468957,1,1,0,0.054,1.09861228866811,2.30258509299405,0.693147180559945,0.333333333333333,17.8607291782699,20.4540795627636,1.56255592653397,1.84656326126873,2.30258509299405,0.693147180559945,1.09861228866811
"CHN_IND_2006","CHN_IND","CHN","IND","2006",11.2541676892968,11.2541676892968,0,1,8.23270600986098,21.7213027360629,20.6710424237409,14.0863167961795,13.9494208974044,1.1213517756376,0.60431596685333,0,0,0,0.003,1.6094379124341,2.39789527279837,1.79175946922805,-1,21.5372591591045,20.5420017442354,1.00466784249157,0.553885113226438,2.39789527279837,1.6094379124341,1.6094379124341
"CHN_NPL_2006","CHN_NPL","CHN","NPL","2006",9.91125728980049,9.91120767555127,0,1,7.97933889526233,21.7213027360629,16.0175807178138,14.0863167961795,10.1517155616106,1.1213517756376,0.302324349188651,0,0,0,0.001,1.6094379124341,2.39789527279837,1.94591014905531,1,21.5372591591045,15.9111034544446,1.00466784249157,0.278389025540188,2.39789527279837,1.6094379124341,1.6094379124341
"BTN_NPL_2006","BTN_NPL","BTN","NPL","2006",11.58807004252,11.5735406749777,0,0,6.10924758276437,13.7075612097248,16.0175807178138,6.50214215992089,10.1517155616106,0.853989705676776,0.302324349188651,0,1,0,0.002,1.09861228866811,2.484906649788,1.6094379124341,-1,13.6156807666209,15.9111034544446,0.814922237485866,0.278389025540188,2.63905732961526,1.79175946922805,1.09861228866811
"PAK_AFG_2006","PAK_AFG","PAK","AFG","2006",0,0,1,1,6.46614472423762,18.7374170991447,15.7696153872945,11.9885805446439,10.1516078906935,0.616805947303223,0.242946178610389,0,0,0,0.961,1.6094379124341,2.77258872223978,1.94591014905531,-1,18.5114543266891,15.6520963291218,0.526502103150998,0.224742272677907,2.83321334405622,2.07944154167984,1.6094379124341
"BGD_IND_2006","BGD_IND","BGD","IND","2006",0,0,0,1,6.8596149036542,18.0896609174427,20.6710424237409,11.8835899829059,13.9494208974044,0.402794879552285,0.60431596685333,0,1,1,0.1,1.6094379124341,2.63905732961526,2.07944154167984,-1,17.9144704580435,20.5420017442354,0.351360849114964,0.553885113226438,2.63905732961526,1.94591014905531,1.6094379124341
"MMR_IND_2006","MMR_IND","MMR","IND","2006",7.50273821075485,7.29437729928882,0,1,7.52617891334615,16.4898353711834,20.6710424237409,10.8297497833562,13.9494208974044,0.25231392861399,0.60431596685333,0,0,1,0.005,1.79175946922805,3.04452243772342,2.19722457733622,-1,16.2993310908074,20.5420017442354,0.214304602647005,0.553885113226438,2.99573227355399,2.19722457733622,1.6094379124341
"MMR_BGD_2006","MMR_BGD","MMR","BGD","2006",10.1761448157198,9.95484584481127,0,1,6.72142570079064,16.4898353711834,18.0896609174427,10.8297497833562,11.8835899829059,0.25231392861399,0.402794879552285,0,0,1,0.031,1.79175946922805,3.04452243772342,2.19722457733622,-1,16.2993310908074,17.9144704580435,0.214304602647005,0.351360849114964,2.99573227355399,2.19722457733622,1.6094379124341
"MMR_THA_2006","MMR_THA","MMR","THA","2006",11.7923888563975,11.6656465519879,1,1,6.47850964220857,16.4898353711834,19.1486583867942,10.8297497833562,11.0956655457506,0.25231392861399,1.42142016309526,0,0,0,0.002,1.79175946922805,3.04452243772342,2.19722457733622,0,16.2993310908074,18.9879922942334,0.214304602647005,1.30562645805244,2.99573227355399,2.19722457733622,1.6094379124341
"MMR_MYS_2006","MMR_MYS","MMR","MYS","2006",9.97789905004994,9.56163084563808,1,0,7.47873482556787,16.4898353711834,18.9073689395378,10.8297497833562,10.1783920508713,0.25231392861399,1.97129938306013,0,0,1,0.018,1.79175946922805,3.04452243772342,2.19722457733622,-1,16.2993310908074,18.7820765568173,0.214304602647005,1.88007555027662,2.99573227355399,2.19722457733622,1.6094379124341
"LKA_IND_2006","LKA_IND","LKA","IND","2006",11.1506635141627,10.8342924425683,0,0,7.15773548424991,17.1572201958026,20.6710424237409,9.89641258386416,13.9494208974044,0.885006441834389,0.60431596685333,0,0,1,0.009,1.79175946922805,2.63905732961526,2.19722457733622,-1,17.0103310276704,20.5420017442354,0.807368324649968,0.553885113226438,2.70805020110221,2.07944154167984,1.79175946922805
"KHM_THA_2006","KHM_THA","KHM","THA","2006",4.44265125649032,4.49980967033027,1,1,6.31896811374643,15.7998753740872,19.1486583867942,9.51458851619496,11.0956655457506,0.429832464556459,1.42142016309526,0,0,0,0.001,1.38629436111989,2.63905732961526,1.94591014905531,0,15.6549559743194,18.9879922942334,0.3859424416193,1.30562645805244,2.70805020110221,1.79175946922805,1.38629436111989
"KHM_LAO_2006","KHM_LAO","KHM","LAO","2006",0,0,0,1,6.62273632394984,15.7998753740872,15.0547240726525,9.51458851619496,8.68218715548745,0.429832464556459,0.461215123212656,0,0,1,0,1.38629436111989,2.63905732961526,1.6094379124341,-1,15.6549559743194,14.8218435121061,0.3859424416193,0.386622020306684,2.70805020110221,1.79175946922805,1.38629436111989
"KHM_VNM_2006","KHM_VNM","KHM","VNM","2006",7.76556908109732,7.76556908109732,1,1,5.66988092298052,15.7998753740872,18.010780820371,9.51458851619496,11.3303719292712,0.429832464556459,0.586118607801422,0,0,1,0,1.38629436111989,2.63905732961526,1.6094379124341,-1,15.6549559743194,17.8696103275253,0.3859424416193,0.530039842689795,2.70805020110221,1.79175946922805,1.38629436111989
"KHM_MYS_2006","KHM_MYS","KHM","MYS","2006",1.79175946922805,1.94591014905531,0,0,6.90173720665657,15.7998753740872,18.9073689395378,9.51458851619496,10.1783920508713,0.429832464556459,1.97129938306013,0,0,0,0.012,1.38629436111989,2.63905732961526,1.6094379124341,-1,15.6549559743194,18.7820765568173,0.3859424416193,1.88007555027662,2.70805020110221,1.79175946922805,1.38629436111989
"KHM_IDN_2006","KHM_IDN","KHM","IDN","2006",0.693147180559945,0.693147180559945,0,0,7.539027055824,15.7998753740872,19.7142306245149,9.51458851619496,12.3358317871539,0.429832464556459,0.955895986466515,0,0,0,0.01,1.38629436111989,2.63905732961526,1.6094379124341,-1,15.6549559743194,19.4710427878643,0.3859424416193,0.821100544870406,2.70805020110221,1.79175946922805,1.38629436111989
"LAO_CHN_2006","LAO_CHN","LAO","CHN","2006",1.38629436111989,1.38629436111989,0,1,7.53849499941346,15.0547240726525,21.7213027360629,8.68218715548745,14.0863167961795,0.461215123212656,1.1213517756376,0,0,0,0,1.38629436111989,2.63905732961526,1.79175946922805,-1,14.8218435121061,21.5372591591045,0.386622020306684,1.00466784249157,2.70805020110221,1.38629436111989,1.38629436111989
"LAO_THA_2006","LAO_THA","LAO","THA","2006",5.87211778947542,5.01727983681492,1,1,5.98141421125448,15.0547240726525,19.1486583867942,8.68218715548745,11.0956655457506,0.461215123212656,1.42142016309526,0,1,0,0,1.38629436111989,2.63905732961526,1.6094379124341,-0.2,14.8218435121061,18.9879922942334,0.386622020306684,1.30562645805244,2.70805020110221,1.38629436111989,1.38629436111989
"VNM_CHN_2006","VNM_CHN","VNM","CHN","2006",12.6205866882569,12.6205833849452,1,1,7.56786260546388,18.010780820371,21.7213027360629,11.3303719292712,14.0863167961795,0.586118607801422,1.1213517756376,0,0,0,0,1.09861228866811,2.19722457733622,1.79175946922805,-1,17.8696103275253,21.5372591591045,0.530039842689795,1.00466784249157,2.19722457733622,1.79175946922805,1.38629436111989
"VNM_THA_2006","VNM_THA","VNM","THA","2006",4.54329478227,2.99573227355399,1,0,6.67959918584438,18.010780820371,19.1486583867942,11.3303719292712,11.0956655457506,0.586118607801422,1.42142016309526,0,0,0,0.001,1.09861228866811,2.19722457733622,1.79175946922805,0,17.8696103275253,18.9879922942334,0.530039842689795,1.30562645805244,2.19722457733622,1.79175946922805,1.38629436111989
"VNM_MYS_2006","VNM_MYS","VNM","MYS","2006",0.693147180559945,0.693147180559945,0,0,7.07072410726028,18.010780820371,18.9073689395378,11.3303719292712,10.1783920508713,0.586118607801422,1.97129938306013,0,0,0,0.006,1.09861228866811,2.19722457733622,1.79175946922805,-1,17.8696103275253,18.7820765568173,0.530039842689795,1.88007555027662,2.19722457733622,1.79175946922805,1.38629436111989
"VNM_PHL_2006","VNM_PHL","VNM","PHL","2006",1.38629436111989,1.38629436111989,0,0,7.44833386089748,18.010780820371,18.6212573487409,11.3303719292712,11.377879440155,0.586118607801422,0.875051983857558,0,0,0,0.033,1.09861228866811,2.19722457733622,1.79175946922805,-1,17.8696103275253,18.4508798231146,0.530039842689795,0.788911802544325,2.19722457733622,1.79175946922805,1.38629436111989
"VNM_IDN_2006","VNM_IDN","VNM","IDN","2006",0.693147180559945,0.693147180559945,0,0,7.62021477057445,18.010780820371,19.7142306245149,11.3303719292712,12.3358317871539,0.586118607801422,0.955895986466515,0,0,0,0.005,1.09861228866811,2.19722457733622,1.79175946922805,-1,17.8696103275253,19.4710427878643,0.530039842689795,0.821100544870406,2.19722457733622,1.79175946922805,1.38629436111989
"PHL_MYS_2006","PHL_MYS","PHL","MYS","2006",1.38629436111989,1.38629436111989,0,0,7.68063742756094,18.6212573487409,18.9073689395378,11.377879440155,10.1783920508713,0.875051983857558,1.97129938306013,0,0,0,0.045,1.6094379124341,2.56494935746154,1.94591014905531,-1,18.4508798231146,18.7820765568173,0.788911802544325,1.88007555027662,2.56494935746154,1.94591014905531,1.6094379124341
"IDN_MYS_2006","IDN_MYS","IDN","MYS","2006",9.6274046159277,9.86026685008157,0,1,6.90475076996184,19.7142306245149,18.9073689395378,12.3358317871539,10.1783920508713,0.955895986466515,1.97129938306013,0,1,0,0.216,1.38629436111989,2.30258509299405,2.07944154167984,0,19.4710427878643,18.7820765568173,0.821100544870406,1.88007555027662,2.484906649788,2.07944154167984,1.38629436111989
"IDN_PNG_2006","IDN_PNG","IDN","PNG","2006",9.22798380714878,9.20954005180541,1,1,8.33591109419694,19.7142306245149,15.5380452616772,12.3358317871539,8.73982413136769,0.955895986466515,0.63974640383283,0,0,0,0.037,1.38629436111989,2.30258509299405,2.07944154167984,-1,19.4710427878643,15.4050692585057,0.821100544870406,0.590006421640432,2.484906649788,2.07944154167984,1.38629436111989
"TLS_IDN_2006","TLS_IDN","TLS","IDN","2006",0.693147180559945,0.693147180559945,1,1,7.49720722320332,13.0454844928933,19.7142306245149,6.90780827757769,12.3358317871539,0.380489122037987,0.955895986466515,0,0,0,0.106,1.38629436111989,2.89037175789616,1.09861228866811,-1,13.1042014434345,19.4710427878643,0.405465108108164,0.821100544870406,2.77258872223978,1.6094379124341,1.09861228866811
"USA_CAN_2007","USA_CAN","USA","CAN","2007",7.33823815006559,6.88448665204278,0,1,7.02375895473844,23.3958684438677,21.1002442455108,12.6156366782241,10.4008913451585,3.89306442182685,3.8139470042638,1,1,0,0.269,1.38629436111989,1.09861228866811,0.693147180559945,-1,23.3519769746972,20.9938998406108,3.85940251491585,3.7195298933127,1.09861228866811,0.693147180559945,1.38629436111989
"CUB_USA_2007","CUB_USA","CUB","USA","2007",7.50878717063428,10.2887839663538,1,1,7.49498623395053,17.8863049885993,23.3958684438677,9.33279461387442,12.6156366782241,1.82212700584445,3.89306442182685,0,1,0,0.099,1.38629436111989,1.79175946922805,1.38629436111989,1,17.7809245550099,23.3519769746972,1.73465987718748,3.85940251491585,1.79175946922805,1.38629436111989,1.38629436111989
"HTI_USA_2007","HTI_USA","HTI","USA","2007",9.78295699589838,9.75103542934445,0,0,7.90470391387375,15.5879728322237,23.3958684438677,9.16059472147504,12.6156366782241,0.481808674695498,3.89306442182685,0,0,0,0.304,1.6094379124341,2.70805020110221,2.07944154167984,1,15.40060247313,23.3519769746972,0.418710334858185,3.85940251491585,2.63905732961526,2.07944154167984,1.6094379124341
"MEX_USA_2007","MEX_USA","MEX","USA","2007",6.98841318199959,6.87005341179813,0,1,7.59839932932396,20.76574558123,23.3958684438677,11.6398295856603,12.6156366782241,2.32140684723463,3.89306442182685,0,1,0,0.289,1.38629436111989,1.38629436111989,1.79175946922805,1,20.6894359602055,23.3519769746972,2.26415606637426,3.85940251491585,1.79175946922805,1.79175946922805,1.6094379124341
"GTM_MEX_2007","GTM_MEX","GTM","MEX","2007",5.61677109766657,7.11639414409346,1,1,7.05961762829138,17.3451918753455,20.76574558123,9.4969416856185,11.6398295856603,1.27004140429564,2.32140684723463,1,1,0,0.891,1.6094379124341,2.56494935746154,1.94591014905531,1,17.2243823764578,20.6894359602055,1.20177038077074,2.26415606637426,2.56494935746154,1.79175946922805,1.6094379124341
"HND_MEX_2007","HND_MEX","HND","MEX","2007",3.43398720448515,3.87120101090789,1,0,7.27862894232068,16.3231152973188,20.76574558123,8.8789761074249,11.6398295856603,0.99694863489161,2.32140684723463,1,1,0,0.908,1.38629436111989,2.19722457733622,1.38629436111989,1,16.1989125708522,20.6894359602055,0.932557704338027,2.26415606637426,2.30258509299405,1.79175946922805,1.38629436111989
"SLV_MEX_2007","SLV_MEX","SLV","MEX","2007",6.76849321164863,7.4265490723973,1,0,7.21376830811864,16.8164742043945,20.76574558123,8.71996291873249,11.6398295856603,1.4548871525855,2.32140684723463,1,1,0,0.911,1.38629436111989,1.94591014905531,1.38629436111989,1,16.7360181377861,20.6894359602055,1.39698699065863,2.26415606637426,2.19722457733622,1.94591014905531,1.38629436111989
"SLV_GTM_2007","SLV_GTM","SLV","GTM","2007",3.97029191355212,3.98898404656427,0,1,5.18178355029209,16.8164742043945,17.3451918753455,8.71996291873249,9.4969416856185,1.4548871525855,1.27004140429564,1,1,0,0.905,1.38629436111989,1.94591014905531,1.38629436111989,0.166666666666667,16.7360181377861,17.2243823764578,1.39698699065863,1.20177038077074,2.19722457733622,1.38629436111989,1.38629436111989
"SLV_HND_2007","SLV_HND","SLV","HND","2007",0,0,1,1,5.42053499927229,16.8164742043945,16.3231152973188,8.71996291873249,8.8789761074249,1.4548871525855,0.99694863489161,1,1,0,0.922,1.38629436111989,1.94591014905531,1.38629436111989,-1,16.7360181377861,16.1989125708522,1.39698699065863,0.932557704338027,2.19722457733622,1.38629436111989,1.38629436111989
"SLV_NIC_2007","SLV_NIC","SLV","NIC","2007",4.94875989037817,5.08759633523238,0,0,5.89440283426485,16.8164742043945,15.8248118240694,8.71996291873249,8.62990257785442,1.4548871525855,0.847154993039293,1,1,0,0.912,1.38629436111989,1.94591014905531,1.38629436111989,-1,16.7360181377861,15.7304158107622,1.39698699065863,0.801104322065038,2.19722457733622,1.38629436111989,1.38629436111989
"SLV_CRI_2007","SLV_CRI","SLV","CRI","2007",4.24849524204936,4.24849524204936,0,0,6.5410299991899,16.8164742043945,17.0859156825046,8.71996291873249,8.40385113001977,1.4548871525855,1.93123151451465,1,1,0,0.872,1.38629436111989,1.94591014905531,1.38629436111989,1,16.7360181377861,16.9302013981895,1.39698699065863,1.81286843243829,2.19722457733622,1.38629436111989,1.38629436111989
"SLV_PAN_2007","SLV_PAN","SLV","PAN","2007",5.59842195899838,5.59842195899838,0,0,7.07072410726028,16.8164742043945,16.8658210479767,8.71996291873249,8.15823965345276,1.4548871525855,1.95302761682418,1,1,0,0.819,1.38629436111989,1.94591014905531,1.38629436111989,-1,16.7360181377861,16.6567505111385,1.39698699065863,1.79142608032682,2.19722457733622,1.09861228866811,1.38629436111989
"NIC_GTM_2007","NIC_GTM","NIC","GTM","2007",5.68697535633982,5.69035945432406,0,0,6.29156913955832,15.8248118240694,17.3451918753455,8.62990257785442,9.4969416856185,0.847154993039293,1.27004140429564,1,1,0,0.892,0.693147180559945,2.30258509299405,1.38629436111989,1,15.7304158107622,17.2243823764578,0.801104322065038,1.20177038077074,2.56494935746154,1.94591014905531,0.693147180559945
"NIC_HND_2007","NIC_HND","NIC","HND","2007",0.693147180559945,0.693147180559945,0,1,5.65948221575962,15.8248118240694,16.3231152973188,8.62990257785442,8.8789761074249,0.847154993039293,0.99694863489161,1,1,0,0.908,0.693147180559945,2.30258509299405,1.38629436111989,-1,15.7304158107622,16.1989125708522,0.801104322065038,0.932557704338027,2.56494935746154,1.79175946922805,0.693147180559945
"NIC_CRI_2007","NIC_CRI","NIC","CRI","2007",6.42971947803914,6.42971947803914,0,1,5.82304589548302,15.8248118240694,17.0859156825046,8.62990257785442,8.40385113001977,0.847154993039293,1.93123151451465,1,1,0,0.86,0.693147180559945,2.30258509299405,1.38629436111989,-1,15.7304158107622,16.9302013981895,0.801104322065038,1.81286843243829,2.56494935746154,1.6094379124341,0.693147180559945
"COL_CRI_2007","COL_CRI","COL","CRI","2007",9.18399639663658,9.17988116449147,0,0,7.03878354138854,19.1507390235206,17.0859156825046,10.7032307601952,8.40385113001977,1.73413035639142,1.93123151451465,1,1,0,0.875,1.6094379124341,2.56494935746154,2.07944154167984,-1,18.9078708313552,16.9302013981895,1.55032464794159,1.81286843243829,2.56494935746154,2.30258509299405,1.79175946922805
"COL_PAN_2007","COL_PAN","COL","PAN","2007",9.67438880418324,7.13009851012558,0,1,6.49223983502047,19.1507390235206,16.8658210479767,10.7032307601952,8.15823965345276,1.73413035639142,1.95302761682418,1,1,0,0.822,1.6094379124341,2.56494935746154,2.07944154167984,1,18.9078708313552,16.6567505111385,1.55032464794159,1.79142608032682,2.56494935746154,2.19722457733622,1.79175946922805
"COL_VEN_2007","COL_VEN","COL","VEN","2007",12.2102837663016,6.49375383985169,1,1,6.69084227741856,19.1507390235206,19.2551722435211,10.7032307601952,10.2276318615598,1.73413035639142,2.23323501485925,1,1,0,0.916,1.6094379124341,2.56494935746154,2.07944154167984,-0.2,18.9078708313552,19.0276027075234,1.55032464794159,2.04743474554475,2.56494935746154,2.30258509299405,1.79175946922805
"COL_ECU_2007","COL_ECU","COL","ECU","2007",12.4846736092458,9.35244738860101,0,1,6.77308037565554,19.1507390235206,17.7474887244665,10.7032307601952,9.56587245309592,1.73413035639142,1.52060669872748,1,1,0,0.931,1.6094379124341,2.56494935746154,2.07944154167984,-1,18.9078708313552,17.6614374325838,1.55032464794159,1.46718286485323,2.56494935746154,2.19722457733622,1.79175946922805
"COL_BRA_2007","COL_BRA","COL","BRA","2007",9.76989901542175,6.03068526026126,0,1,8.34283980427146,19.1507390235206,21.0357556811233,10.7032307601952,12.1547687142439,1.73413035639142,2.10340217912468,0,0,0,0.849,1.6094379124341,2.56494935746154,2.07944154167984,-0.333333333333333,18.9078708313552,20.8084492931056,1.55032464794159,1.91515634737198,2.56494935746154,2.07944154167984,1.79175946922805
